Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Dummy 2,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Dummy 3,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill
T59-B08,WT-165:S041,wood,james,12,BLK:17 PLN:09 POS:11,MFV 07150,252.5,10/10/2013 15:23,10/10/2013 18:06,2:43:27,,,,,252.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,60,MFV 07150,BLK:17 PLN:09 POS:11,252.50
T59-B08,WT-165:S041,daniel,jason,5,BLK:17 PLN:11 POS:00,MFV 08264,250,10/10/2013 17:49,10/10/2013 20:11,2:21:36,,,,,250.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,61,MFV 08264,BLK:17 PLN:11 POS:00,250.00
T59-B08,WT-165:S041,daniel,jason,5,BLK:17 PLN:11 POS:01,MFV 08260,20.8,10/10/2013 20:11,10/10/2013 22:41,2:29:43,swap,T59-B08,WT-164:S041,232.2,253.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,62,MFV 08260,BLK:17 PLN:11 POS:01,253.00
T59-B08,WT-165:S041,daniel,jason,6,BLK:17 PLN:11 POS:02,MFV 08377,182,10/10/2013 18:36,10/10/2013 21:10,2:33:23,swap,T59-B08,WT-164:S041,68.3,250.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,63,MFV 08377,BLK:17 PLN:11 POS:02,250.30
T59-B08,WT-164:S041,daniel,jason,6,BLK:17 PLN:11 POS:03,MFV 08335,252.7,10/10/2013 21:10,10/10/2013 23:56,2:46:17,,,,,252.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,64,MFV 08335,BLK:17 PLN:11 POS:03,252.70
T59-B08,WT-165:S041,daniel,jason,7,BLK:17 PLN:11 POS:04,MFV 08300,249.5,10/10/2013 17:41,10/10/2013 20:02,2:20:54,,,,,249.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,65,MFV 08300,BLK:17 PLN:11 POS:04,249.50
T59-B08,WT-165:S041,daniel,jason,7,BLK:17 PLN:11 POS:05,MFV 08272,37.1,10/10/2013 20:02,10/10/2013 22:29,2:27:26,swap,T59-B08,WT-164:S041,212.5,249.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,66,MFV 08272,BLK:17 PLN:11 POS:05,249.60
T59-B08,WT-165:S041,daniel,jason,8,BLK:17 PLN:11 POS:06,MFV 08303,251.9,10/10/2013 17:41,10/10/2013 20:02,2:21:15,,,,,251.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,67,MFV 08303,BLK:17 PLN:11 POS:06,251.90
T59-B08,WT-165:S041,daniel,jason,8,BLK:17 PLN:11 POS:07,MFV 03409,36.1,10/10/2013 20:03,10/10/2013 22:30,2:27:29,swap,T59-B08,WT-164:S041,214.9,251.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,68,MFV 03409,BLK:17 PLN:11 POS:07,251.00
T59-B08,WT-165:S041,daniel,jason,10,BLK:17 PLN:11 POS:08,MFV 08290,247,10/10/2013 17:45,10/10/2013 20:04,2:18:58,,,,,247.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,69,MFV 08290,BLK:17 PLN:11 POS:08,247.00
T59-B08,WT-165:S041,daniel,jason,10,BLK:17 PLN:11 POS:09,MFV 01188,34.8,10/10/2013 20:04,10/10/2013 22:31,2:27:44,swap,T59-B08,WT-164:S041,217.8,252.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,70,MFV 01188,BLK:17 PLN:11 POS:09,252.60
T59-B08,WT-165:S041,daniel,jason,12,BLK:17 PLN:11 POS:10,MFV 08275,247.4,10/10/2013 18:08,10/10/2013 20:34,2:26:43,,,,,247.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,71,MFV 08275,BLK:17 PLN:11 POS:10,247.40
T59-B08,WT-164:S041,daniel,jason,12,BLK:17 PLN:11 POS:11,MFV 08278,247.5,10/10/2013 20:35,10/10/2013 22:55,2:20:31,,,,,247.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,72,MFV 08278,BLK:17 PLN:11 POS:11,247.50
T59-B08,WT-164:S041,daniel,jason,5,BLK:17 PLN:13 POS:00,MFV 08255,250.3,10/10/2013 22:41,10/11/2013 0:58,2:17:21,,,,,250.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,73,MFV 08255,BLK:17 PLN:13 POS:00,250.30
T59-B08,WT-164:S041,daniel,jason,5,BLK:17 PLN:13 POS:01,MFV 01530,251.5,10/11/2013 0:58,10/14/2013 6:50,77:51:24,,,,,251.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,74,MFV 01530,BLK:17 PLN:13 POS:01,251.50
T59-B08,WT-164:S041,daniel,jason,6,BLK:17 PLN:13 POS:02,MFV 08194,251.4,10/10/2013 23:57,10/11/2013 2:23,2:26:18,,,,,251.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,75,MFV 08194,BLK:17 PLN:13 POS:02,251.40
T59-B08,WT-164:S041,daniel,jason,6,BLK:17 PLN:13 POS:03,MFV 03530,249.3,10/11/2013 2:40,10/14/2013 8:16,77:35:46,,,,,249.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,76,MFV 03530,BLK:17 PLN:13 POS:03,249.30
T59-B08,WT-164:S041,daniel,jason,7,BLK:17 PLN:13 POS:04,MFV 03598,250.9,10/10/2013 22:29,10/11/2013 0:50,2:20:35,,,,,250.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,77,MFV 03598,BLK:17 PLN:13 POS:04,250.90
T59-B08,WT-164:S041,daniel,jason,7,BLK:17 PLN:13 POS:05,MFV 03501,249.8,10/11/2013 0:58,10/11/2013 3:13,2:14:15,,,,,249.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,78,MFV 03501,BLK:17 PLN:13 POS:05,249.80
T59-B08,WT-164:S041,daniel,jason,8,BLK:17 PLN:13 POS:06,MFV 08238,251.8,10/10/2013 22:30,10/11/2013 0:50,2:19:56,,,,,251.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,79,MFV 08238,BLK:17 PLN:13 POS:06,251.80
T59-B08,WT-164:S041,daniel,jason,8,BLK:17 PLN:13 POS:07,MFV 08227,247.9,10/11/2013 0:58,10/11/2013 3:13,2:14:15,,,,,247.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,80,MFV 08227,BLK:17 PLN:13 POS:07,247.90
T59-B08,WT-164:S041,daniel,jason,10,BLK:17 PLN:13 POS:08,MFV 08258,249.2,10/10/2013 22:31,10/11/2013 0:50,2:18:36,,,,,249.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,81,MFV 08258,BLK:17 PLN:13 POS:08,249.20
T59-B08,WT-164:S041,daniel,jason,10,BLK:17 PLN:13 POS:09,MFV 08245,253.3,10/11/2013 0:58,10/11/2013 3:13,2:14:15,,,,,253.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,82,MFV 08245,BLK:17 PLN:13 POS:09,253.30
T59-B08,WT-164:S041,daniel,jason,12,BLK:17 PLN:13 POS:10,MFV 08284,248.8,10/10/2013 22:55,10/11/2013 1:13,2:18:20,,,,,248.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,83,MFV 08284,BLK:17 PLN:13 POS:10,248.80
T59-B08,WT-164:S041,daniel,jason,12,BLK:17 PLN:13 POS:11,MFV 08166,249.3,10/11/2013 1:14,10/14/2013 7:06,77:52:22,,,,,249.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,84,MFV 08166,BLK:17 PLN:13 POS:11,249.30
T59-B08,WT-164:S041,daniel,jason,5,BLK:17 PLN:15 POS:00,MFV 08212,251.2,10/14/2013 6:50,10/14/2013 9:13,2:22:33,,,,,251.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,85,MFV 08212,BLK:17 PLN:15 POS:00,251.20
T59-B08,WT-164:S041,daniel,jason,5,BLK:17 PLN:15 POS:01,MFV 08247,147.1,10/14/2013 9:13,10/14/2013 12:42,3:29:05,swap,T59-B08,WT-169:S041,101.2,248.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,86,MFV 08247,BLK:17 PLN:15 POS:01,248.30
T59-B08,WT-164:S041,daniel,jason,6,BLK:17 PLN:15 POS:02,MFV 08281,250.3,10/14/2013 8:16,10/14/2013 10:49,2:32:31,,,,,250.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,87,MFV 08281,BLK:17 PLN:15 POS:02,250.30
T59-B08,WT-169:S041,daniel,jason,6,BLK:17 PLN:15 POS:03,MFV 08246,252.5,10/14/2013 10:49,10/14/2013 13:09,2:20:00,,,,,252.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,88,MFV 08246,BLK:17 PLN:15 POS:03,252.50
T59-B08,WT-164:S041,daniel,jason,7,BLK:17 PLN:15 POS:04,MFV 08178,249.1,10/14/2013 6:56,10/14/2013 9:18,2:22:18,,,,,249.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,89,MFV 08178,BLK:17 PLN:15 POS:04,249.10
T59-B08,WT-164:S041,daniel,jason,7,BLK:17 PLN:15 POS:05,MFV 08280,138.3,10/14/2013 9:18,10/14/2013 11:46,2:28:05,swap,T59-B08,WT-169:S041,112.2,250.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,90,MFV 08280,BLK:17 PLN:15 POS:05,250.50
T59-B08,WT-164:S041,daniel,jason,8,BLK:17 PLN:15 POS:06,MFV 08250,252.5,10/14/2013 7:01,10/14/2013 9:25,2:23:45,,,,,252.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,91,MFV 08250,BLK:17 PLN:15 POS:06,252.50
T59-B08,WT-164:S041,daniel,jason,8,BLK:17 PLN:15 POS:07,MFV 08242,127.9,10/14/2013 9:25,10/14/2013 11:50,2:25:38,swap,T59-B08,WT-169:S041,119.4,247.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,92,MFV 08242,BLK:17 PLN:15 POS:07,247.30
T59-B08,WT-164:S041,daniel,jason,10,BLK:17 PLN:15 POS:08,MFV 08253,247.5,10/14/2013 7:04,10/14/2013 9:26,2:22:06,,,,,247.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,93,MFV 08253,BLK:17 PLN:15 POS:08,247.50
T59-B08,WT-164:S041,daniel,jason,10,BLK:17 PLN:15 POS:09,MFV 08241,124.7,10/14/2013 9:26,10/14/2013 11:53,2:26:58,swap,T59-B08,WT-169:S041,124.2,248.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,94,MFV 08241,BLK:17 PLN:15 POS:09,248.90
T59-B08,WT-164:S041,daniel,jason,12,BLK:17 PLN:15 POS:10,MFV 08207,250,10/14/2013 7:07,10/14/2013 9:31,2:24:17,,,,,250.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,95,MFV 08207,BLK:17 PLN:15 POS:10,250.00
T59-B08,WT-164:S041,daniel,jason,12,BLK:17 PLN:15 POS:11,MFV 08230,115.9,10/14/2013 9:31,10/14/2013 11:58,2:26:24,swap,T59-B08,WT-169:S041,132.3,248.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,96,MFV 08230,BLK:17 PLN:15 POS:11,248.20
T59-B08,WT-169:S041,daniel,jason,5,BLK:17 PLN:17 POS:00,MFV 08139,249.1,10/14/2013 12:42,10/14/2013 15:01,2:18:47,,,,,249.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,97,MFV 08139,BLK:17 PLN:17 POS:00,249.10
T59-B08,WT-169:S041,daniel,jason,5,BLK:17 PLN:17 POS:01,MFV 08235,252.1,10/14/2013 15:01,10/14/2013 18:04,3:02:58,,,,,252.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,98,MFV 08235,BLK:17 PLN:17 POS:01,252.10
T59-B08,WT-169:S041,daniel,jason,6,BLK:17 PLN:17 POS:02,MFV 08251,250.4,10/14/2013 13:09,10/14/2013 15:34,2:25:11,,,,,250.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,99,MFV 08251,BLK:17 PLN:17 POS:02,250.40
T59-B08,WT-169:S041,daniel,jason,6,BLK:17 PLN:17 POS:03,MFV 08180,251.6,10/14/2013 15:35,10/14/2013 18:40,3:05:11,,,,,251.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,100,MFV 08180,BLK:17 PLN:17 POS:03,251.60
T59-B08,WT-169:S041,daniel,jason,7,BLK:17 PLN:17 POS:04,MFV 08239,250.2,10/14/2013 11:46,10/14/2013 14:06,2:19:44,,,,,250.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,101,MFV 08239,BLK:17 PLN:17 POS:04,250.20
T59-B08,WT-169:S041,daniel,jason,7,BLK:17 PLN:17 POS:05,MFV 08236,249.2,10/14/2013 14:07,10/14/2013 16:26,2:19:22,,,,,249.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,102,MFV 08236,BLK:17 PLN:17 POS:05,249.20
T59-B08,WT-169:S041,daniel,jason,8,BLK:17 PLN:17 POS:06,MFV 08229,250.1,10/14/2013 11:51,10/14/2013 14:09,2:18:09,,,,,250.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,103,MFV 08229,BLK:17 PLN:17 POS:06,250.10
T59-B08,WT-169:S041,daniel,jason,8,BLK:17 PLN:17 POS:07,MFV 08237,247.5,10/14/2013 14:10,10/14/2013 16:28,2:18:35,,,,,247.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,104,MFV 08237,BLK:17 PLN:17 POS:07,247.50
T59-B08,WT-169:S041,daniel,jason,10,BLK:17 PLN:17 POS:08,MFV 08220,249.6,10/14/2013 11:51,10/14/2013 14:11,2:19:59,,,,,249.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,105,MFV 08220,BLK:17 PLN:17 POS:08,249.60
T59-B08,WT-169:S041,daniel,jason,10,BLK:17 PLN:17 POS:09,MFV 08231,251.5,10/14/2013 14:11,10/14/2013 16:31,2:20:43,,,,,251.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,106,MFV 08231,BLK:17 PLN:17 POS:09,251.50
T59-B08,WT-169:S041,daniel,jason,12,BLK:17 PLN:17 POS:10,MFV 07869,249.3,10/14/2013 11:58,10/14/2013 14:16,2:18:36,,,,,249.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,107,MFV 07869,BLK:17 PLN:17 POS:10,249.30
T59-B08,WT-169:S041,daniel,jason,12,BLK:17 PLN:17 POS:11,MFV 08165,250,10/14/2013 14:17,10/14/2013 16:37,2:20:00,,,,,250.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,108,MFV 08165,BLK:17 PLN:17 POS:11,250.00
T59-B08,WT-169:S041,,,5,BLK:17 PLN:19 POS:00,MFV 08162,249.8,10/14/2013 18:05,10/14/2013 20:25,2:19:56,,T59-B08,WT-163:S043,,249.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,109,MFV 08162,BLK:17 PLN:19 POS:00,249.80
T59-B08,WT-169:S041,,,5,BLK:17 PLN:19 POS:01,MFV 08182,139.9,10/14/2013 20:25,10/14/2013 23:10,,swap,T59-B08,WT-163:S043,109.8,249.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,110,MFV 08182,BLK:17 PLN:19 POS:01,249.70
T59-B08,WT-169:S041,,,6,BLK:17 PLN:19 POS:02,MFV 08187,251.7,10/14/2013 18:40,10/14/2013 21:07,2:26:20,,T59-B08,WT-163:S043,,251.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,111,MFV 08187,BLK:17 PLN:19 POS:02,251.70
T59-B08,WT-169:S041,,,6,BLK:17 PLN:19 POS:03,MFV 07058,63.3,10/14/2013 21:07,10/14/2013 23:55,2:47:56,swap,T59-B08,WT-163:S043,187.9,251.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,112,MFV 07058,BLK:17 PLN:19 POS:03,251.20
T59-B08,WT-169:S041,daniel,jason,7,BLK:17 PLN:19 POS:04,MFV 08161,248.6,10/14/2013 16:26,10/14/2013 19:25,2:58:38,,,,,248.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,113,MFV 08161,BLK:17 PLN:19 POS:04,248.60
T59-B08,WT-169:S041,,,7,BLK:17 PLN:19 POS:05,MFV 08159,247.8,10/14/2013 19:25,10/14/2013 21:43,2:17:23,,T59-B08,WT-163:S043,,247.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,114,MFV 08159,BLK:17 PLN:19 POS:05,247.80
T59-B08,WT-169:S041,daniel,jason,8,BLK:17 PLN:19 POS:06,MFV 08169,249.2,10/14/2013 16:31,10/14/2013 19:27,2:55:33,,,,,249.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,115,MFV 08169,BLK:17 PLN:19 POS:06,249.20
T59-B08,WT-169:S041,,,8,BLK:17 PLN:19 POS:07,MFV 08168,247,10/14/2013 19:27,10/14/2013 22:12,2:44:42,swap,,,3,250.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,116,MFV 08168,BLK:17 PLN:19 POS:07,250.00
T59-B08,WT-169:S041,daniel,jason,10,BLK:17 PLN:19 POS:08,MFV 08160,250.7,10/14/2013 16:32,10/14/2013 19:29,2:57:44,,,,,250.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,117,MFV 08160,BLK:17 PLN:19 POS:08,250.70
T59-B08,WT-169:S041,,,10,BLK:17 PLN:19 POS:09,MFV 08153,244,10/14/2013 19:30,10/14/2013 22:12,2:42:14,swap,,,3.5,247.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,118,MFV 08153,BLK:17 PLN:19 POS:09,247.50
T59-B08,WT-169:S041,daniel,jason,12,BLK:17 PLN:19 POS:10,MFV 08118,251.1,10/14/2013 16:38,10/14/2013 19:37,2:59:02,,,,,251.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,119,MFV 08118,BLK:17 PLN:19 POS:10,251.10
T59-B08,WT-169:S041,,,12,BLK:17 PLN:19 POS:11,MFV 08189,225,10/14/2013 19:37,10/14/2013 22:19,2:41:25,swap,,,24,249.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,120,MFV 08189,BLK:17 PLN:19 POS:11,249.00
T59-B08,WT-163:S043,,,5,BLK:17 PLN:21 POS:00,MFV 08164,248.9,10/14/2013 23:10,10/15/2013 1:30,2:19:27,,,,,248.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,121,MFV 08164,BLK:17 PLN:21 POS:00,248.90
T59-B08,WT-163:S043,,,5,BLK:17 PLN:21 POS:01,MFV 08234,248.3,10/15/2013 1:30,10/15/2013 8:15,6:44:56,,,,,248.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,122,MFV 08234,BLK:17 PLN:21 POS:01,248.30
T59-B08,WT-163:S043,,,6,BLK:17 PLN:21 POS:02,MFV 08217,249,10/14/2013 23:55,10/15/2013 2:20,2:24:29,,,,,249.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,123,MFV 08217,BLK:17 PLN:21 POS:02,249.00
T59-B08,WT-163:S043,,,6,BLK:17 PLN:21 POS:03,MFV 08210,249.3,10/15/2013 2:20,10/15/2013 8:55,6:35:04,,,,,249.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,124,MFV 08210,BLK:17 PLN:21 POS:03,249.30
